StoreID,BusinessDate,PLU,Description,ReceivedQuantity,EndQuantity,SoldQuantity,PredictedSoldQuantity
332,2019-07-22,820602,Everything Bagel,12.0,0.0,12.0,-0.0005051851621828973
332,2019-07-22,820801,Blueberry Scone,4.0,0.0,3.0,-0.00017971254419535398
332,2019-07-22,820902,Butter Croissant,10.0,0.0,9.0,0.00020583576406352222
332,2019-07-22,820224,Chocolate Croissant,10.0,0.0,10.0,-0.0007640862604603171
332,2019-07-22,810703,Cinnamon Roll,6.0,0.0,4.0,-0.00014419166836887598
332,2019-07-22,3000210,Cookie - Chocolate Chunk,4.0,0.0,2.0,0.0009726335993036628
332,2019-07-22,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,7.0,5.0,0.0016577704809606075
332,2019-07-22,3000207,Danish - Classic Cheese,6.0,0.0,5.0,-0.0007099409704096615
332,2019-07-22,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,6.0,-0.0001368763332720846
332,2019-07-22,3000214,Coffee Cake with Streusel,16.0,8.0,6.0,0.0012212274596095085
332,2019-07-22,841402,Almond Croissant,6.0,0.0,5.0,-0.0003615824971348047
332,2019-07-23,3000227,Caprese Sandwich,7.0,1.0,7.0,-0.0002975563984364271
332,2019-07-23,3000278,Breakfast Burrito Egg Beans & Rice,4.0,3.0,0.0,-0.0233550313860178
332,2019-07-23,820602,Everything Bagel,12.0,0.0,10.0,0.0002950482885353267
332,2019-07-23,820801,Blueberry Scone,6.0,0.0,5.0,-0.00031390320509672165
332,2019-07-23,820902,Butter Croissant,12.0,0.0,5.0,8.564884774386883e-05
332,2019-07-23,820224,Chocolate Croissant,10.0,0.0,3.0,-0.0009659236529842019
332,2019-07-23,810703,Cinnamon Roll,8.0,0.0,5.0,0.00023873394820839167
332,2019-07-23,3000210,Cookie - Chocolate Chunk,6.0,0.0,4.0,-0.0032231109216809273
332,2019-07-23,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,8.0,4.0,-0.0023341411724686623
332,2019-07-23,3000207,Danish - Classic Cheese,6.0,0.0,4.0,-0.00012121652252972126
332,2019-07-23,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,5.0,-0.00015668451669625938
332,2019-07-23,3000214,Coffee Cake with Streusel,8.0,6.0,10.0,0.00016804772894829512
332,2019-07-23,841402,Almond Croissant,8.0,0.0,5.0,-0.00037683011032640934
332,2019-07-24,3000227,Caprese Sandwich,7.0,1.0,6.0,0.00032697059214115143
332,2019-07-24,3000278,Breakfast Burrito Egg Beans & Rice,4.0,3.0,4.0,-0.000785097130574286
332,2019-07-24,820602,Everything Bagel,12.0,0.0,9.0,-0.0008077681413851678
332,2019-07-24,820801,Blueberry Scone,6.0,0.0,2.0,0.0001716488040983677
332,2019-07-24,820902,Butter Croissant,12.0,0.0,12.0,6.71751331537962e-05
332,2019-07-24,820224,Chocolate Croissant,8.0,0.0,6.0,0.0006381227867677808
332,2019-07-24,810703,Cinnamon Roll,6.0,0.0,4.0,0.0002548870397731662
332,2019-07-24,3000210,Cookie - Chocolate Chunk,4.0,0.0,4.0,-0.0007369770901277661
332,2019-07-24,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,9.0,9.0,7.0,-0.0007037455216050148
332,2019-07-24,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.0015404019504785538
332,2019-07-24,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,5.0,7.443662616424263e-05
332,2019-07-24,3000214,Coffee Cake with Streusel,16.0,3.0,15.0,0.0007467475952580571
332,2019-07-24,841402,Almond Croissant,10.0,0.0,5.0,0.0027475690003484488
332,2019-07-25,3000227,Caprese Sandwich,7.0,0.0,8.0,0.0012223136145621538
332,2019-07-25,3000278,Breakfast Burrito Egg Beans & Rice,3.0,3.0,2.0,-0.002072797156870365
332,2019-07-25,820602,Everything Bagel,15.0,0.0,9.0,-0.0006894514081068337
332,2019-07-25,820801,Blueberry Scone,6.0,0.0,6.0,-0.0005256750155240297
332,2019-07-25,820902,Butter Croissant,10.0,0.0,7.0,-5.5483775213360786e-05
332,2019-07-25,820224,Chocolate Croissant,10.0,0.0,5.0,-0.0034486642107367516
332,2019-07-25,810703,Cinnamon Roll,10.0,0.0,6.0,0.0007714243838563561
332,2019-07-25,3000210,Cookie - Chocolate Chunk,4.0,0.0,3.0,0.0013652670895680785
332,2019-07-25,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,2.0,15.0,-0.0002726735547184944
332,2019-07-25,3000207,Danish - Classic Cheese,6.0,0.0,4.0,-0.0014865649864077568
332,2019-07-25,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,3.0,0.000196551758563146
332,2019-07-25,3000214,Coffee Cake with Streusel,8.0,0.0,9.0,-0.0004954262403771281
332,2019-07-25,841402,Almond Croissant,8.0,0.0,8.0,-0.0011517258826643229
332,2019-07-26,3000227,Caprese Sandwich,3.0,0.0,3.0,0.00037738424725830555
332,2019-07-26,3000278,Breakfast Burrito Egg Beans & Rice,3.0,3.0,0.0,-0.003377156797796488
332,2019-07-26,820602,Everything Bagel,15.0,0.0,12.0,-0.0001288680941797793
332,2019-07-26,820801,Blueberry Scone,8.0,0.0,8.0,-0.0004975064657628536
332,2019-07-26,820902,Butter Croissant,10.0,0.0,9.0,4.8775109462440014e-05
332,2019-07-26,820224,Chocolate Croissant,10.0,0.0,10.0,0.0007400797912850976
332,2019-07-26,810703,Cinnamon Roll,10.0,0.0,6.0,0.0007320704171434045
332,2019-07-26,3000210,Cookie - Chocolate Chunk,4.0,0.0,0.0,-0.0004431699635460973
332,2019-07-26,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,7.0,1.0,8.0,-0.0018529975786805153
332,2019-07-26,3000207,Danish - Classic Cheese,6.0,0.0,1.0,-0.0007344057667069137
332,2019-07-26,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,7.0,-0.00019557229825295508
332,2019-07-26,3000214,Coffee Cake with Streusel,16.0,6.0,10.0,0.0007077945629134774
332,2019-07-26,841402,Almond Croissant,8.0,0.0,6.0,0.00031422427855432034
332,2019-07-27,3000227,Caprese Sandwich,4.0,1.0,3.0,0.000679240096360445
332,2019-07-27,3000278,Breakfast Burrito Egg Beans & Rice,2.0,0.0,2.0,-0.004570177290588617
332,2019-07-27,820602,Everything Bagel,15.0,0.0,10.0,-0.0009543088381178677
332,2019-07-27,820801,Blueberry Scone,4.0,0.0,1.0,0.00014606770128011703
332,2019-07-27,820902,Butter Croissant,8.0,0.0,5.0,0.00014098524115979671
332,2019-07-27,820224,Chocolate Croissant,8.0,0.0,5.0,-0.0008333207806572318
332,2019-07-27,810703,Cinnamon Roll,8.0,0.0,5.0,-0.0005749858682975173
332,2019-07-27,3000210,Cookie - Chocolate Chunk,2.0,0.0,3.0,0.0018374765058979392
332,2019-07-27,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,6.0,3.0,-0.0034798765555024147
332,2019-07-27,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.0008870509918779135
332,2019-07-27,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,4.0,-0.00011595853720791638
332,2019-07-27,3000214,Coffee Cake with Streusel,8.0,3.0,8.0,0.000622302177362144
332,2019-07-27,841402,Almond Croissant,8.0,0.0,5.0,-0.0005555285606533289
332,2019-07-28,3000227,Caprese Sandwich,6.0,6.0,0.0,0.00021240708883851767
332,2019-07-28,3000278,Breakfast Burrito Egg Beans & Rice,2.0,0.0,2.0,-0.001014627399854362
332,2019-07-28,820602,Everything Bagel,9.0,0.0,7.0,0.00047506910050287843
332,2019-07-28,820801,Blueberry Scone,4.0,0.0,2.0,-0.0011865064734593034
332,2019-07-28,820902,Butter Croissant,12.0,0.0,3.0,0.00010888534598052502
332,2019-07-28,820224,Chocolate Croissant,10.0,0.0,9.0,0.0004159222589805722
332,2019-07-28,810703,Cinnamon Roll,6.0,0.0,3.0,-0.0003913181135430932
332,2019-07-28,3000210,Cookie - Chocolate Chunk,4.0,0.0,3.0,0.0016913939034566283
332,2019-07-28,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,9.0,8.0,5.0,-0.0003738114610314369
332,2019-07-28,3000207,Danish - Classic Cheese,4.0,0.0,2.0,0.00041799130849540234
332,2019-07-28,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,8.0,4.77854919154197e-05
332,2019-07-28,3000214,Coffee Cake with Streusel,8.0,0.0,9.0,-0.0007758535211905837
332,2019-07-28,841402,Almond Croissant,8.0,0.0,4.0,-0.0005692357663065195
332,2019-07-29,3000227,Caprese Sandwich,5.0,5.0,4.0,0.00213404162786901
332,2019-07-29,3000278,Breakfast Burrito Egg Beans & Rice,3.0,3.0,1.0,-0.004547692835330963
332,2019-07-29,820602,Everything Bagel,12.0,0.0,4.0,-0.000313719327095896
332,2019-07-29,820801,Blueberry Scone,2.0,0.0,2.0,-0.000547552015632391
332,2019-07-29,820902,Butter Croissant,10.0,0.0,10.0,0.00010690907947719097
332,2019-07-29,820224,Chocolate Croissant,10.0,0.0,6.0,-0.0009565803920850158
332,2019-07-29,810703,Cinnamon Roll,6.0,0.0,6.0,0.00012392515782266855
332,2019-07-29,3000210,Cookie - Chocolate Chunk,4.0,0.0,2.0,0.0016321571310982108
332,2019-07-29,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,8.0,7.0,-0.001775798387825489
332,2019-07-29,3000207,Danish - Classic Cheese,6.0,0.0,2.0,-0.0006224068347364664
332,2019-07-29,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,5.0,4.085697582922876e-06
332,2019-07-29,3000214,Coffee Cake with Streusel,8.0,0.0,6.0,0.001114354468882084
332,2019-07-29,841402,Almond Croissant,6.0,0.0,5.0,-0.00029488676227629185
332,2019-07-30,3000227,Caprese Sandwich,7.0,7.0,5.0,-0.0008847468998283148
332,2019-07-30,3000278,Breakfast Burrito Egg Beans & Rice,4.0,4.0,1.0,-0.012276544235646725
332,2019-07-30,820602,Everything Bagel,12.0,0.0,12.0,-0.000863153429236263
332,2019-07-30,820801,Blueberry Scone,6.0,0.0,5.0,-0.0006412586662918329
332,2019-07-30,820902,Butter Croissant,12.0,0.0,10.0,0.00017715315334498882
332,2019-07-30,820224,Chocolate Croissant,10.0,0.0,6.0,0.0005807065172120929
332,2019-07-30,810703,Cinnamon Roll,8.0,0.0,2.0,0.0014824258396402001
332,2019-07-30,3000210,Cookie - Chocolate Chunk,6.0,0.0,4.0,-0.0008802567608654499
332,2019-07-30,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,8.0,5.0,-0.0027418406680226326
332,2019-07-30,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.001604076474905014
332,2019-07-30,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,5.0,-2.6948604499921203e-05
332,2019-07-30,3000214,Coffee Cake with Streusel,8.0,2.0,6.0,0.0002579976571723819
332,2019-07-30,841402,Almond Croissant,8.0,0.0,7.0,-0.0006018506828695536
332,2019-07-31,3000227,Caprese Sandwich,7.0,8.0,5.0,0.0005337463226169348
332,2019-07-31,3000278,Breakfast Burrito Egg Beans & Rice,4.0,0.0,2.0,-0.0010549573926255107
332,2019-07-31,820602,Everything Bagel,12.0,0.0,9.0,-0.0002530493075028062
332,2019-07-31,820801,Blueberry Scone,4.0,0.0,4.0,-0.0004803077317774296
332,2019-07-31,820902,Butter Croissant,12.0,0.0,9.0,0.0001358457957394421
332,2019-07-31,820224,Chocolate Croissant,8.0,0.0,3.0,-0.0009454247774556279
332,2019-07-31,810703,Cinnamon Roll,6.0,0.0,6.0,0.000453770044259727
332,2019-07-31,3000210,Cookie - Chocolate Chunk,4.0,0.0,3.0,-0.002379225566983223
332,2019-07-31,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,10.0,10.0,3.0,-0.0014082873240113258
332,2019-07-31,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.0011115174274891615
332,2019-07-31,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,4.0,1.4803226804360747e-05
332,2019-07-31,3000214,Coffee Cake with Streusel,16.0,0.0,10.0,0.001020073308609426
332,2019-07-31,841402,Almond Croissant,10.0,0.0,7.0,-0.0003323929850012064
332,2019-08-01,3000227,Caprese Sandwich,6.0,7.0,4.0,0.0005507906898856163
332,2019-08-01,3000278,Breakfast Burrito Egg Beans & Rice,3.0,3.0,0.0,-0.005304289516061544
332,2019-08-01,820602,Everything Bagel,15.0,0.0,14.0,-0.0005623010802082717
332,2019-08-01,820801,Blueberry Scone,6.0,0.0,6.0,-0.00036280800122767687
332,2019-08-01,820902,Butter Croissant,10.0,0.0,9.0,0.0001444143708795309
332,2019-08-01,820224,Chocolate Croissant,8.0,0.0,8.0,-0.000668258173391223
332,2019-08-01,810703,Cinnamon Roll,8.0,0.0,8.0,0.0005590195069089532
332,2019-08-01,3000210,Cookie - Chocolate Chunk,4.0,0.0,3.0,0.0027895490638911724
332,2019-08-01,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,4.0,12.0,-0.0016161808744072914
332,2019-08-01,3000207,Danish - Classic Cheese,6.0,0.0,3.0,-0.00028119608759880066
332,2019-08-01,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,5.0,3.697554348036647e-05
332,2019-08-01,3000214,Coffee Cake with Streusel,8.0,0.0,7.0,0.00014924409333616495
332,2019-08-01,841402,Almond Croissant,8.0,0.0,8.0,-0.0005253984127193689
332,2019-08-02,3000227,Caprese Sandwich,4.0,4.0,3.0,0.0052538346499204636
332,2019-08-02,3000278,Breakfast Burrito Egg Beans & Rice,3.0,3.0,2.0,-0.0015926935011520982
332,2019-08-02,820602,Everything Bagel,15.0,0.0,9.0,-0.0006667730049230158
332,2019-08-02,820801,Blueberry Scone,8.0,0.0,6.0,-0.0002348117996007204
332,2019-08-02,820902,Butter Croissant,10.0,0.0,10.0,4.844664363190532e-05
332,2019-08-02,820224,Chocolate Croissant,10.0,0.0,5.0,0.0003476171987131238
332,2019-08-02,810703,Cinnamon Roll,8.0,0.0,7.0,-0.00058996572624892
332,2019-08-02,3000210,Cookie - Chocolate Chunk,4.0,0.0,4.0,0.0004918816266581416
332,2019-08-02,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,1.0,10.0,0.00033129286020994186
332,2019-08-02,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.0008382447995245457
332,2019-08-02,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,7.0,-4.772053216584027e-05
332,2019-08-02,3000214,Coffee Cake with Streusel,16.0,3.0,12.0,0.00040345115121454
332,2019-08-02,841402,Almond Croissant,8.0,0.0,6.0,-0.0002560561988502741
332,2019-08-03,3000227,Caprese Sandwich,4.0,4.0,2.0,0.00030498928390443325
332,2019-08-03,3000278,Breakfast Burrito Egg Beans & Rice,2.0,2.0,0.0,-0.006834772881120443
332,2019-08-03,820602,Everything Bagel,12.0,0.0,5.0,0.0008026367868296802
332,2019-08-03,820801,Blueberry Scone,4.0,0.0,4.0,-0.00016896345186978579
332,2019-08-03,820902,Butter Croissant,8.0,0.0,9.0,0.00012475924449972808
332,2019-08-03,820224,Chocolate Croissant,8.0,0.0,6.0,-0.0003774090437218547
332,2019-08-03,810703,Cinnamon Roll,8.0,0.0,3.0,0.0005434086779132485
332,2019-08-03,3000210,Cookie - Chocolate Chunk,2.0,0.0,1.0,0.0033925343304872513
332,2019-08-03,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,3.0,6.0,-0.0036856206133961678
332,2019-08-03,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.001031569903716445
332,2019-08-03,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,5.0,-1.2591190170496702e-05
332,2019-08-03,3000214,Coffee Cake with Streusel,8.0,0.0,8.0,6.880809087306261e-05
332,2019-08-03,841402,Almond Croissant,8.0,0.0,6.0,-0.0007907638791948557
332,2019-08-04,3000227,Caprese Sandwich,6.0,6.0,1.0,-0.0002762430813163519
332,2019-08-04,3000278,Breakfast Burrito Egg Beans & Rice,2.0,1.0,2.0,-0.002778103109449148
332,2019-08-04,820602,Everything Bagel,9.0,0.0,6.0,-0.0001444316585548222
332,2019-08-04,820801,Blueberry Scone,4.0,0.0,4.0,-0.0008268121164292097
332,2019-08-04,820902,Butter Croissant,12.0,0.0,8.0,0.00016184686683118343
332,2019-08-04,820224,Chocolate Croissant,10.0,0.0,10.0,-0.0022075166925787926
332,2019-08-04,810703,Cinnamon Roll,6.0,0.0,5.0,-1.6706762835383415e-06
332,2019-08-04,3000210,Cookie - Chocolate Chunk,4.0,0.0,0.0,0.001584914862178266
332,2019-08-04,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,3.0,8.0,-0.00038158614188432693
332,2019-08-04,3000207,Danish - Classic Cheese,4.0,0.0,1.0,-0.00027714227326214314
332,2019-08-04,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,5.0,9.626641985960305e-05
332,2019-08-04,3000214,Coffee Cake with Streusel,8.0,1.0,8.0,0.00029964162968099117
332,2019-08-04,841402,Almond Croissant,8.0,0.0,6.0,-0.0005029498133808374
332,2019-08-05,3000227,Caprese Sandwich,5.0,1.0,9.0,0.001311626983806491
332,2019-08-05,3000278,Breakfast Burrito Egg Beans & Rice,3.0,2.0,2.0,-0.0012042945018038154
332,2019-08-05,820602,Everything Bagel,12.0,0.0,12.0,-0.0011693285778164864
332,2019-08-05,820801,Blueberry Scone,4.0,0.0,4.0,-0.00016342371236532927
332,2019-08-05,820902,Butter Croissant,10.0,0.0,9.0,0.00030681281350553036
332,2019-08-05,820224,Chocolate Croissant,10.0,0.0,6.0,3.3389427699148655e-05
332,2019-08-05,810703,Cinnamon Roll,6.0,0.0,3.0,-0.00017858098726719618
332,2019-08-05,3000210,Cookie - Chocolate Chunk,4.0,0.0,4.0,-0.001574418623931706
332,2019-08-05,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,5.0,5.0,-0.0022514062002301216
332,2019-08-05,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.0001851122360676527
332,2019-08-05,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,5.0,8.897748193703592e-05
332,2019-08-05,3000214,Coffee Cake with Streusel,8.0,0.0,6.0,0.0017233005492016673
332,2019-08-05,841402,Almond Croissant,6.0,0.0,6.0,0.0003061292227357626
332,2019-08-06,3000227,Caprese Sandwich,7.0,3.0,8.0,-6.771483458578587e-05
332,2019-08-06,3000278,Breakfast Burrito Egg Beans & Rice,3.0,3.0,3.0,-0.003695834893733263
332,2019-08-06,820602,Everything Bagel,12.0,0.0,14.0,-9.817891987040639e-05
332,2019-08-06,820801,Blueberry Scone,6.0,0.0,3.0,-0.0005551140056923032
332,2019-08-06,820902,Butter Croissant,10.0,0.0,9.0,9.674741886556149e-05
332,2019-08-06,820224,Chocolate Croissant,8.0,0.0,2.0,0.0019422370241954923
332,2019-08-06,810703,Cinnamon Roll,6.0,0.0,3.0,7.382442709058523e-05
332,2019-08-06,3000210,Cookie - Chocolate Chunk,4.0,0.0,3.0,0.005605463869869709
332,2019-08-06,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,7.0,7.0,-0.0031868787482380867
332,2019-08-06,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.001268493477255106
332,2019-08-06,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,3.0,0.015569859184324741
332,2019-08-06,3000214,Coffee Cake with Streusel,8.0,0.0,8.0,0.00024259567726403475
332,2019-08-06,841402,Almond Croissant,8.0,0.0,4.0,0.00033281720243394375
332,2019-08-07,3000227,Caprese Sandwich,7.0,2.0,5.0,7.486366666853428e-05
332,2019-08-07,3000278,Breakfast Burrito Egg Beans & Rice,4.0,4.0,1.0,-0.000476063578389585
332,2019-08-07,820602,Everything Bagel,12.0,0.0,11.0,-0.00031672680051997304
332,2019-08-07,820801,Blueberry Scone,6.0,0.0,6.0,-0.0007438715547323227
332,2019-08-07,820902,Butter Croissant,12.0,0.0,10.0,0.00014803814701735973
332,2019-08-07,820224,Chocolate Croissant,8.0,0.0,6.0,-6.508897058665752e-06
332,2019-08-07,810703,Cinnamon Roll,6.0,0.0,6.0,0.00036179949529469013
332,2019-08-07,3000210,Cookie - Chocolate Chunk,4.0,0.0,4.0,0.001045768498443067
332,2019-08-07,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,10.0,9.0,7.0,-0.00243301410228014
332,2019-08-07,3000207,Danish - Classic Cheese,6.0,0.0,2.0,0.010163595899939537
332,2019-08-07,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,6.0,0.00011340234777890146
332,2019-08-07,3000214,Coffee Cake with Streusel,16.0,2.0,13.0,0.0013794532278552651
332,2019-08-07,841402,Almond Croissant,10.0,0.0,4.0,-9.868526831269264e-06
332,2019-08-08,3000227,Caprese Sandwich,5.0,0.0,6.0,-2.9730144888162613e-05
332,2019-08-08,3000278,Breakfast Burrito Egg Beans & Rice,2.0,1.0,2.0,-0.0019306022441014647
332,2019-08-08,820602,Everything Bagel,15.0,0.0,8.0,-0.0014374346937984228
332,2019-08-08,820801,Blueberry Scone,6.0,0.0,6.0,-0.00032868387643247843
332,2019-08-08,820902,Butter Croissant,10.0,0.0,8.0,0.00014732847921550274
332,2019-08-08,820224,Chocolate Croissant,10.0,0.0,6.0,-0.0016113523161038756
332,2019-08-08,810703,Cinnamon Roll,8.0,0.0,9.0,4.121346864849329e-05
332,2019-08-08,3000210,Cookie - Chocolate Chunk,4.0,0.0,3.0,0.0005629442166537046
332,2019-08-08,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,10.0,9.0,7.0,-0.003020678646862507
332,2019-08-08,3000207,Danish - Classic Cheese,6.0,0.0,2.0,-0.0001771149691194296
332,2019-08-08,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,6.0,7.182511035352945e-05
332,2019-08-08,3000214,Coffee Cake with Streusel,8.0,0.0,8.0,0.00019550893921405077
332,2019-08-08,841402,Almond Croissant,10.0,0.0,7.0,0.0010434237774461508
332,2019-08-09,3000227,Caprese Sandwich,4.0,0.0,4.0,0.00012921239249408245
332,2019-08-09,3000278,Breakfast Burrito Egg Beans & Rice,3.0,1.0,3.0,0.0007094516768120229
332,2019-08-09,820602,Everything Bagel,15.0,0.0,7.0,0.0009308888693340123
332,2019-08-09,820801,Blueberry Scone,6.0,0.0,5.0,-0.0006992745911702514
332,2019-08-09,820902,Butter Croissant,10.0,0.0,10.0,5.7342229411005974e-05
332,2019-08-09,820224,Chocolate Croissant,10.0,0.0,9.0,-0.0009647997794672847
332,2019-08-09,810703,Cinnamon Roll,8.0,0.0,8.0,-0.0004092393210157752
332,2019-08-09,3000210,Cookie - Chocolate Chunk,4.0,0.0,4.0,-0.001439249375835061
332,2019-08-09,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,8.0,7.0,-0.003162362612783909
332,2019-08-09,3000207,Danish - Classic Cheese,6.0,0.0,5.0,-0.0018487245542928576
332,2019-08-09,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,4.0,-8.777414041105658e-05
332,2019-08-09,3000214,Coffee Cake with Streusel,16.0,0.0,15.0,0.00027238891925662756
332,2019-08-09,841402,Almond Croissant,8.0,0.0,8.0,-0.00017385953105986118
332,2019-08-10,3000227,Caprese Sandwich,4.0,1.0,3.0,0.0018914754036813974
332,2019-08-10,3000278,Breakfast Burrito Egg Beans & Rice,2.0,2.0,1.0,-0.0031844833865761757
332,2019-08-10,820602,Everything Bagel,12.0,0.0,5.0,1.843657810240984e-05
332,2019-08-10,820801,Blueberry Scone,4.0,0.0,5.0,-0.00037959322798997164
332,2019-08-10,820902,Butter Croissant,8.0,0.0,7.0,0.00018508988432586193
332,2019-08-10,820224,Chocolate Croissant,8.0,0.0,1.0,-0.0001727099297568202
332,2019-08-10,810703,Cinnamon Roll,8.0,0.0,3.0,-0.00014509039465337992
332,2019-08-10,3000210,Cookie - Chocolate Chunk,2.0,0.0,1.0,-0.0020689363591372967
332,2019-08-10,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,4.0,12.0,-0.004405026324093342
332,2019-08-10,3000207,Danish - Classic Cheese,6.0,0.0,3.0,-0.0006705329287797213
332,2019-08-10,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,5.0,8.937172242440283e-05
332,2019-08-10,3000214,Coffee Cake with Streusel,8.0,1.0,7.0,0.000531520345248282
332,2019-08-10,841402,Almond Croissant,8.0,0.0,5.0,0.0018795391079038382
332,2019-08-11,3000227,Caprese Sandwich,6.0,6.0,1.0,6.562820635735989e-05
332,2019-08-11,3000278,Breakfast Burrito Egg Beans & Rice,2.0,2.0,2.0,-0.0010478469775989652
332,2019-08-11,820602,Everything Bagel,9.0,0.0,8.0,0.001385680865496397
332,2019-08-11,820801,Blueberry Scone,4.0,0.0,4.0,-0.0004350098315626383
332,2019-08-11,820902,Butter Croissant,12.0,0.0,6.0,0.0001421432534698397
332,2019-08-11,820224,Chocolate Croissant,10.0,0.0,7.0,-0.0009439635323360562
332,2019-08-11,810703,Cinnamon Roll,6.0,0.0,4.0,-0.00015316426288336515
332,2019-08-11,3000210,Cookie - Chocolate Chunk,4.0,0.0,1.0,0.0013045876985415816
332,2019-08-11,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,9.0,9.0,3.0,-0.0014234082773327827
